Node 1,Node 2,Score Player 1,Score Player 2
6239,5698,0,500
6239,5713,132,412
6239,5892,0,500
6239,5928,300,300
6239,5957,300,300
6239,6014,300,300
6239,6183,300,300
6239,6186,0,500
6239,6262,0,500
6239,6319,174,384
6262,212,104,99
6262,258,100,100
6262,271,100,100
6262,408,104,99
6262,432,104,99
6262,502,100,100
6262,534,100,100
6262,535,104,99
6262,555,500,0
6262,590,104,99
6262,640,500,0
6262,699,500,0
6262,718,500,0
6262,730,308,48
6262,821,312,47
6262,840,500,0
6262,868,100,100
6262,918,104,99
6262,1035,104,99
6262,1106,100,100
6262,1166,100,100
6262,1183,104,99
6262,1300,500,0
6262,1316,328,43
6262,1332,100,100
6262,1415,100,100
6262,1518,500,0
6262,1635,104,99
6262,1657,292,52
6262,1734,100,100
6262,1759,100,100
6262,1760,100,100
6262,1787,100,100
6262,1880,100,100
6262,1937,500,0
6262,2112,500,0
6262,2135,292,52
6262,2199,100,100
6262,2222,320,45
6262,2225,500,0
6262,2236,328,43
6262,2302,500,0
6262,2339,104,99
6262,2366,104,99
6262,2444,104,99
6262,2462,312,47
6262,2507,500,0
6262,2548,500,0
6262,2650,100,100
6262,2727,100,100
6262,2786,100,100
6262,2820,104,99
6262,2882,500,0
6262,2943,500,0
6262,2992,304,49
6262,3300,104,99
6262,3385,312,47
6262,3434,100,100
6262,3510,500,0
6262,3566,500,0
6262,3829,100,100
6262,3903,500,0
6262,4015,500,0
6262,4019,104,99
6262,4020,300,50
6262,4023,304,49
6262,4024,500,0
6262,4028,268,58
6262,4141,104,99
6262,4324,100,100
6262,4469,296,51
6262,4526,316,46
6262,4536,104,99
6262,4559,104,99
6262,4657,100,100
6262,4661,500,0
6262,4695,320,45
6262,4796,292,52
6262,4814,500,0
6262,4823,104,99
6262,4863,104,99
6262,4869,104,99
6262,4914,100,100
6262,4918,308,48
6262,4928,104,99
6262,4956,288,53
6262,5011,104,99
6262,5149,104,99
6262,5314,316,46
6262,5452,500,0
6262,5469,104,99
6262,5482,312,47
6262,5554,100,100
6262,5557,100,100
6262,5596,500,0
6262,5665,104,99
6262,5710,500,0
6262,5786,100,100
6262,5819,316,46
6262,6021,320,45
6262,6140,104,99
6262,6194,100,100
6262,6226,104,99
6262,6278,104,99
6262,6295,324,44
6262,6332,100,100
6262,6381,100,100
6269,16,104,99
6269,24,100,100
6269,64,104,99
6269,110,500,0
6269,147,312,47
6269,159,280,55
6269,229,104,99
6269,310,348,38
6269,312,500,0
6269,320,500,0
6269,427,500,0
6269,444,100,100
6269,445,288,53
6269,451,500,0
6269,470,500,0
6269,493,104,99
6269,528,100,100
6269,567,100,100
6269,568,100,100
6269,592,500,0
6269,670,100,100
6269,692,100,100
6269,749,296,51
6269,919,100,100
6269,936,104,99
6269,1088,100,100
6269,1152,332,42
6269,1187,320,45
6269,1217,104,99
6269,1274,500,0
6269,1307,100,100
6269,1312,500,0
6269,1337,500,0
6269,1347,276,56
6269,1363,100,100
6269,1398,312,47
6269,1478,100,100
6269,1485,500,0
6269,1513,500,0
6269,1528,500,0
6269,1558,500,0
6269,1591,500,0
6269,1613,104,99
6269,1790,308,48
6269,1802,104,99
6269,1839,100,100
6269,1896,100,100
6269,2024,100,100
6269,2077,104,99
6269,2099,308,48
6269,2124,500,0
6269,2193,104,99
6269,2263,100,100
6269,2311,340,40
6269,2406,100,100
6269,2409,100,100
6269,2487,104,99
6269,2490,104,99
6269,2568,104,99
6269,2712,500,0
6269,2736,308,48
6269,2866,500,0
6269,3083,104,99
6269,3168,500,0
6269,3194,500,0
6269,3206,324,44
6269,3226,100,100
6269,3313,104,99
6269,3353,100,100
6269,3365,100,100
6269,3410,104,99
6269,3507,276,56
6269,3545,100,100
6269,3573,100,100
6269,3657,100,100
6269,3679,100,100
6269,3701,100,100
6269,3772,292,52
6269,3873,104,99
6269,3974,500,0
6269,3992,308,48
6269,4037,100,100
6269,4094,100,100
6269,4141,104,99
6269,4263,300,50
6269,4283,292,52
6269,4322,104,99
6269,4325,100,100
6269,4360,100,100
6269,4367,304,49
6269,4400,104,99
6269,4634,100,100
6269,4640,500,0
6269,4677,280,55
6269,4688,100,100
6269,4744,268,58
6269,4745,316,46
6269,4752,104,99
6269,4764,500,0
6269,4765,500,0
6269,4780,100,100
6269,4797,100,100
6269,4857,500,0
6269,4862,104,99
6269,4872,100,100
6269,4980,100,100
6269,4996,104,99
6269,5020,500,0
6269,5022,104,99
6269,5026,500,0
6269,5093,276,56
6269,5108,100,100
6269,5139,100,100
6269,5141,100,100
6269,5152,308,48
6269,5197,500,0
6269,5199,100,100
6269,5237,500,0
6269,5334,284,54
6269,5342,104,99
6269,5393,100,100
6269,5438,368,33
6269,5503,104,99
6269,5528,296,51
6269,5617,332,42
6269,5669,500,0
6269,5682,100,100
6269,5743,500,0
6269,5775,100,100
6269,5840,104,99
6269,5848,500,0
6269,5860,336,41
6269,5890,100,100
6269,5926,104,99
6269,5983,100,100
6269,6032,500,0
6269,6068,500,0
6269,6080,100,100
6269,6125,100,100
6269,6157,336,41
6269,6197,256,61
6269,6210,100,100
6269,6212,104,99
6269,6241,300,50
6269,6266,312,47
6269,6319,316,46
6269,6385,500,0
6280,169,394,159
6280,440,392,162
6280,644,55,280
6280,663,207,207
6280,1353,217,237
6280,2650,52,292
6280,2688,244,229
6280,2828,396,156
6280,2876,394,159
6280,3014,382,177
6280,3070,237,217
6280,3392,49,304
6280,3569,55,280
6280,4015,410,135
6280,4814,422,117
6280,4998,63,248
6280,5076,218,223
6280,5098,233,258
6280,5659,59,264
6280,6127,404,144
6289,563,57,272
6289,1162,237,237
6289,2611,224,244
6289,3945,392,162
6289,4245,44,324
6289,5024,218,258
6289,5294,243,243
6289,5403,236,226
6317,605,300,300
6317,929,300,300
6317,1227,300,300
6317,1797,99,104
6317,2006,300,300
6317,2133,300,300
6317,2786,99,104
6317,2829,229,234
6317,2872,300,300
6317,3056,300,300
6317,3391,99,104
6317,3944,99,104
6317,3971,300,300
6317,4360,99,104
6317,4661,300,300
6317,4796,249,249
6317,5223,214,219
6317,5336,300,300
6317,6036,300,300
6317,6223,99,104
6320,27,500,0
6320,72,304,49
6320,136,104,99
6320,163,104,99
6320,187,500,0
6320,238,100,100
6320,272,500,0
6320,283,100,100
6320,294,500,0
6320,378,100,100
6320,807,104,99
6320,870,100,100
6320,886,100,100
6320,965,100,100
6320,1149,500,0
6320,1226,288,53
6320,1242,100,100
6320,1274,500,0
6320,1307,100,100
6320,1339,500,0
6320,1448,100,100
6320,1555,268,58
6320,1579,276,56
6320,1636,284,54
6320,1677,104,99
6320,1681,100,100
6320,1842,500,0
6320,1858,100,100
6320,1948,100,100
6320,2047,100,100
6320,2116,500,0
6320,2195,284,54
6320,2201,100,100
6320,2226,500,0
6320,2347,100,100
6320,2363,100,100
6320,2369,500,0
6320,2410,100,100
6320,2623,100,100
6320,2644,104,99
6320,2668,308,48
6320,2687,276,56
6320,2777,100,100
6320,3042,284,54
6320,3109,100,100
6320,3303,500,0
6320,3644,100,100
6320,4038,100,100
6320,4043,300,50
6320,4109,104,99
6320,4135,100,100
6320,4252,500,0
6320,4279,500,0
6320,4304,276,56
6320,4501,320,45
6320,4745,320,45
6320,4812,288,53
6320,4818,104,99
6320,4852,104,99
6320,4874,500,0
6320,5015,104,99
6320,5033,100,100
6320,5037,304,49
6320,5131,100,100
6320,5302,100,100
6320,5335,100,100
6320,5439,260,60
6320,5483,104,99
6320,5753,104,99
6320,5798,500,0
6320,6023,104,99
6320,6098,312,47
6320,6347,100,100
6320,6370,500,0
6339,43,380,180
6339,138,235,235
6339,190,50,300
6339,370,390,165
6339,409,49,304
6339,453,221,226
6339,466,221,236
6339,493,216,211
6339,549,224,219
6339,550,404,144
6339,619,222,222
6339,648,207,217
6339,780,234,234
6339,785,211,206
6339,806,209,219
6339,1095,239,229
6339,1103,223,223
6339,1163,46,316
6339,1191,237,237
6339,1303,210,250
6339,1378,213,213
6339,1393,43,328
6339,1457,406,141
6339,1526,243,243
6339,1679,50,300
6339,1923,235,230
6339,2030,44,324
6339,2331,230,225
6339,2401,216,231
6339,2464,384,174
6339,2490,234,234
6339,2527,48,308
6339,2643,236,231
6339,2730,229,224
6339,2782,231,221
6339,2940,410,135
6339,3079,55,280
6339,3314,250,250
6339,3378,47,312
6339,3551,398,153
6339,3602,218,218
6339,3688,400,150
6339,3700,51,296
6339,3744,250,200
6339,3830,50,300
6339,3896,51,296
6339,3971,404,144
6339,3975,56,276
6339,4035,56,276
6339,4106,43,328
6339,4124,45,320
6339,4130,239,214
6339,4141,239,234
6339,4175,227,222
6339,4192,246,206
6339,4298,206,236
6339,4301,48,308
6339,4321,209,224
6339,4440,392,162
6339,4675,400,150
6339,4796,221,216
6339,4811,247,222
6339,4822,215,255
6339,4938,207,207
6339,4947,392,162
6339,4980,47,312
6339,5048,40,340
6339,5132,251,211
6339,5291,396,156
6339,5510,400,150
6339,5517,222,217
6339,5542,54,284
6339,5554,34,364
6339,5602,190,240
6339,5620,214,214
6339,5629,219,199
6339,5634,191,261
6339,5685,56,276
6339,5808,47,312
6339,5848,404,144
6339,6080,57,272
6339,6131,56,276
6339,6197,231,221
6339,6201,223,218
6339,6218,396,156
6339,6277,226,211
6339,6332,46,316
6350,42,0,500
6350,71,300,300
6350,145,150,400
6350,149,300,300
6350,166,300,300
6350,201,147,402
6350,257,162,392
6350,265,300,300
6350,310,156,396
6350,339,300,300
6350,341,0,500
6350,348,300,300
6350,416,300,300
6350,577,162,392
6350,616,300,300
6350,679,174,384
6350,684,0,500
6350,915,300,300
6350,989,138,408
6350,1002,168,388
6350,1134,300,300
6350,1189,300,300
6350,1200,0,500
6350,1258,0,500
6350,1312,300,300
6350,1433,147,402
6350,1438,300,300
6350,1440,300,300
6350,1465,300,300
6350,1491,153,398
6350,1552,135,410
6350,1611,300,300
6350,1644,300,300
6350,1955,0,500
6350,2100,300,300
6350,2101,300,300
6350,2132,0,500
6350,2187,300,300
6350,2325,153,398
6350,2475,171,386
6350,2631,135,410
6350,2742,159,394
6350,2797,300,300
6350,2801,300,300
6350,2867,0,500
6350,2941,300,300
6350,3099,300,300
6350,3233,300,300
6350,3276,300,300
6350,3374,300,300
6350,3413,168,388
6350,3558,300,300
6350,3590,300,300
6350,3699,0,500
6350,3752,300,300
6350,3801,150,400
6350,3809,138,408
6350,3828,141,406
6350,3960,0,500
6350,3968,0,500
6350,4013,120,420
6350,4087,300,300
6350,4110,0,500
6350,4237,144,404
6350,4276,300,300
6350,4302,300,300
6350,4581,300,300
6350,4588,300,300
6350,4602,300,300
6350,4618,300,300
6350,4668,0,500
6350,4706,141,406
6350,4742,300,300
6350,4769,153,398
6350,5134,300,300
6350,5175,138,408
6350,5218,0,500
6350,5242,300,300
6350,5315,300,300
6350,5351,300,300
6350,5567,168,388
6350,5613,165,390
6350,5633,0,500
6350,5638,300,300
6350,5652,156,396
6350,5670,0,500
6350,5809,0,500
6350,5830,300,300
6350,5908,300,300
6350,5949,156,396
6350,5963,159,394
6350,6006,300,300
6350,6030,0,500
6350,6043,162,392
6350,6073,300,300
6350,6167,0,500
6350,6176,0,500
6351,241,156,396
6351,370,300,300
6351,588,300,300
6351,619,300,300
6351,1506,0,500
6351,1932,123,418
6351,2702,0,500
6351,2943,300,300
6351,3973,156,396
6351,4035,0,500
6351,4078,300,300
6351,4338,0,500
6351,4362,0,500
6351,4736,300,300
6351,5326,0,500
6351,6140,300,300
240,8,0,500
240,50,300,300
240,202,300,300
240,247,300,300
240,328,300,300
240,428,126,416
240,971,300,300
240,975,0,500
240,1077,300,300
240,1084,300,300
240,1528,300,300
240,1574,300,300
240,1663,0,500
240,1948,0,500
240,2231,0,500
240,2406,0,500
240,2437,300,300
240,2805,0,500
240,3337,300,300
240,3789,0,500
240,4006,300,300
240,4389,0,500
240,4542,300,300
240,4658,300,300
240,4829,0,500
240,4855,141,406
240,5006,300,300
240,5022,300,300
240,5267,300,300
240,5467,300,300
240,5505,300,300
240,5661,300,300
240,5842,300,300
240,6111,150,400
240,6202,0,500
240,6308,300,300
240,6310,300,300
8,2051,104,99
8,4389,100,100
8,5267,104,99
8,5467,104,99
8,5661,104,99
8,6310,500,0
2051,151,200,200
2051,328,300,300
2051,575,99,104
2051,603,300,300
2051,617,99,104
2051,689,99,104
2051,925,222,227
2051,1901,300,300
2051,2201,99,104
2051,2237,99,104
2051,2443,99,104
2051,2521,223,228
2051,2656,208,213
2051,2664,99,104
2051,2838,300,300
2051,3092,99,104
2051,3150,300,300
2051,3155,300,300
2051,3178,222,222
2051,3179,300,300
2051,3448,300,300
2051,3766,197,202
2051,3860,235,235
2051,3949,300,300
2051,4252,300,300
2051,4381,300,300
2051,4470,99,104
2051,5124,300,300
2051,5336,300,300
2051,5355,300,300
2051,5863,300,300
2051,5869,224,229
2051,6275,99,104
4389,301,312,47
4389,370,500,0
4389,590,104,99
4389,1040,104,99
4389,2067,100,100
4389,2212,100,100
4389,2219,100,100
4389,2390,104,99
4389,2818,104,99
4389,3037,104,99
4389,3078,500,0
4389,3242,500,0
4389,3608,104,99
4389,3722,104,99
4389,4261,104,99
4389,4413,308,48
4389,4466,500,0
4389,4474,296,51
4389,4759,500,0
4389,4780,100,100
4389,5223,276,56
4389,5467,104,99
4389,5620,104,99
4389,5700,100,100
4389,6076,104,99
4389,6196,500,0
4389,6221,500,0
4389,6310,500,0
4389,6372,104,99
5267,12,300,300
5267,53,99,104
5267,173,99,104
5267,202,300,300
5267,318,300,300
5267,390,300,300
5267,404,300,300
5267,423,220,220
5267,580,300,300
5267,718,300,300
5267,875,300,300
5267,877,300,300
5267,925,232,232
5267,991,220,225
5267,993,300,300
5267,996,300,300
5267,1020,300,300
5267,1080,300,300
5267,1191,300,300
5267,1266,300,300
5267,1432,99,104
5267,1477,300,300
5267,1630,99,104
5267,1736,225,225
5267,1796,99,104
5267,1798,300,300
5267,1812,300,300
5267,1869,300,300
5267,2170,225,230
5267,2199,99,104
5267,2210,232,237
5267,2222,229,229
5267,2260,300,300
5267,2393,300,300
5267,2786,99,104
5267,2976,300,300
5267,3000,99,104
5267,3012,300,300
5267,3059,99,104
5267,3127,300,300
5267,3139,300,300
5267,3160,99,104
5267,3166,300,300
5267,3559,99,104
5267,3653,300,300
5267,3664,229,234
5267,3706,99,104
5267,3718,233,233
5267,3755,300,300
5267,3811,300,300
5267,4016,300,300
5267,4243,99,104
5267,4399,300,300
5267,4435,99,104
5267,4471,300,300
5267,4576,99,104
5267,4600,300,300
5267,4656,300,300
5267,4926,217,217
5267,5009,300,300
5267,5018,300,300
5267,5025,300,300
5267,5121,300,300
5267,5191,300,300
5267,5394,300,300
5267,5417,300,300
5267,5428,300,300
5267,5509,300,300
5267,5525,99,104
5267,5579,99,104
5267,5661,300,300
5267,5679,208,213
5267,5696,300,300
5267,5953,99,104
5267,5965,300,300
5267,5977,215,215
5267,6108,300,300
5267,6126,300,300
5267,6159,215,220
5267,6278,300,300
5267,6310,300,300
5467,180,300,300
5467,247,300,300
5467,300,300,300
5467,623,300,300
5467,810,300,300
5467,971,300,300
5467,1506,99,104
5467,2031,214,214
5467,2085,300,300
5467,2241,300,300
5467,2302,300,300
5467,2307,223,228
5467,2653,300,300
5467,2862,212,217
5467,3196,230,230
5467,3337,300,300
5467,3638,300,300
5467,3880,300,300
5467,3930,300,300
5467,4040,300,300
5467,4385,300,300
5467,5349,300,300
5467,5591,300,300
5467,5839,300,300
5467,5953,99,104
5467,6226,300,300
5467,6308,300,300
5467,6310,300,300
5661,40,300,300
5661,50,300,300
5661,305,99,104
5661,410,300,300
5661,412,222,227
5661,501,99,104
5661,521,99,104
5661,631,211,216
5661,718,300,300
5661,723,300,300
5661,810,300,300
5661,872,209,209
5661,978,300,300
5661,1000,225,230
5661,1077,300,300
5661,1478,99,104
5661,1516,300,300
5661,1547,99,104
5661,1584,99,104
5661,1663,99,104
5661,1749,300,300
5661,1827,300,300
5661,1869,300,300
5661,1953,300,300
5661,1996,222,222
5661,2026,300,300
5661,2231,99,104
5661,2261,99,104
5661,2297,300,300
5661,2552,99,104
5661,2595,300,300
5661,2786,99,104
5661,2805,99,104
5661,2825,99,104
5661,3075,230,235
5661,3339,99,104
5661,3789,99,104
5661,3898,300,300
5661,4100,300,300
5661,4180,243,243
5661,4324,99,104
5661,4497,99,104
5661,4559,300,300
5661,4627,99,104
5661,4661,300,300
5661,4678,99,104
5661,4829,99,104
5661,4866,215,215
5661,5006,300,300
5661,5120,234,239
5661,5168,99,104
5661,5249,300,300
5661,5353,99,104
5661,5751,300,300
5661,5842,300,300
5661,5925,221,226
5661,5928,300,300
5661,6202,99,104
5661,6308,300,300
5661,6310,300,300
5661,6381,99,104
6310,143,153,398
6310,202,300,300
6310,278,300,300
6310,576,300,300
6310,1000,162,392
6310,1432,0,500
6310,1477,300,300
6310,1663,0,500
6310,2260,300,300
6310,2502,300,300
6310,2652,300,300
6310,3127,300,300
6310,3337,300,300
6310,3601,159,394
6310,3653,300,300
6310,4035,0,500
6310,4649,300,300
6310,4656,300,300
6310,5188,300,300
6310,5249,300,300
6310,6202,0,500
209,9,500,0
209,70,500,0
209,891,284,54
209,942,320,45
209,1528,500,0
209,1703,500,0
209,1999,104,99
209,2200,500,0
209,2352,104,99
209,2386,500,0
209,2388,104,99
209,2480,104,99
209,2800,100,100
209,2831,500,0
209,3240,100,100
209,3254,300,50
209,3409,336,41
209,4244,312,47
209,4273,316,46
209,4321,320,45
209,4332,104,99
209,4344,308,48
209,4352,100,100
209,4472,320,45
209,4525,100,100
209,4705,104,99
209,4887,104,99
209,5090,500,0
209,5120,268,58
209,5345,100,100
209,5435,500,0
209,5456,104,99
209,5565,100,100
209,5632,104,99
209,5653,500,0
209,6054,104,99
209,6086,100,100
209,6366,104,99
209,6376,500,0
9,493,300,300
9,1136,300,300
9,1549,300,300
9,1695,300,300
9,2205,132,412
9,3049,300,300
9,3351,300,300
9,4887,300,300
9,5120,141,406
9,5456,300,300
493,40,300,300
493,41,300,300
493,84,99,104
493,91,300,300
493,138,300,300
493,159,211,216
493,204,224,224
493,210,300,300
493,230,235,240
493,231,300,300
493,237,300,300
493,300,300,300
493,482,300,300
493,491,300,300
493,563,99,104
493,605,300,300
493,749,237,237
493,759,300,300
493,790,300,300
493,826,232,237
493,829,215,215
493,870,99,104
493,900,300,300
493,1025,99,104
493,1067,99,104
493,1087,300,300
493,1152,207,212
493,1183,300,300
493,1191,300,300
493,1211,300,300
493,1212,99,104
493,1266,300,300
493,1283,236,236
493,1290,218,218
493,1362,99,104
493,1363,99,104
493,1370,99,104
493,1378,300,300
493,1380,99,104
493,1396,300,300
493,1418,300,300
493,1455,300,300
493,1478,99,104
493,1553,99,104
493,1559,246,246
493,1566,99,104
493,1577,230,230
493,1591,300,300
493,1622,300,300
493,1625,300,300
493,1736,211,216
493,1763,300,300
493,1765,228,233
493,1777,99,104
493,1802,300,300
493,1823,99,104
493,1833,224,229
493,1837,300,300
493,1872,300,300
493,1890,230,230
493,1968,300,300
493,2024,99,104
493,2026,300,300
493,2074,300,300
493,2095,99,104
493,2110,239,239
493,2207,99,104
493,2222,230,235
493,2231,99,104
493,2311,237,242
493,2316,300,300
493,2319,207,212
493,2356,300,300
493,2385,300,300
493,2404,300,300
493,2406,99,104
493,2434,300,300
493,2482,99,104
493,2487,300,300
493,2490,300,300
493,2585,300,300
493,2665,300,300
493,2690,300,300
493,2810,229,229
493,2820,300,300
493,2883,213,213
493,2929,300,300
493,2956,300,300
493,2959,300,300
493,2969,232,237
493,2976,300,300
493,3012,300,300
493,3083,300,300
493,3156,225,230
493,3185,300,300
493,3212,300,300
493,3222,300,300
493,3232,220,220
493,3241,99,104
493,3255,300,300
493,3357,300,300
493,3365,99,104
493,3472,99,104
493,3552,300,300
493,3559,99,104
493,3588,300,300
493,3608,300,300
493,3701,99,104
493,3733,300,300
493,3760,99,104
493,3777,300,300
493,3788,99,104
493,3845,300,300
493,3861,300,300
493,3873,300,300
493,3992,230,235
493,4016,300,300
493,4057,99,104
493,4082,99,104
